currencyCode,unitPrice,location,effectiveStartDate,meterName,productName,serviceName,unitOfMeasure,type,reservationTerm,armSkuName,isPrimaryMeterRegion,CPU-cores
EUR,0.0234,DE West Central,2023-08-01T00:00:00Z,DC2ads v5 Low Priority,DCadsv5-series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,2.0
EUR,0.633,DE North,2023-10-01T00:00:00Z,E16ads v5 Low Priority,Eadsv5 Series CloudServices,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,4.9749,DE West Central,2023-08-01T00:00:00Z,M192ims_v2 Spot,Virtual Machines MSv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,192.0
EUR,0.0153,DE North,2023-09-01T00:00:00Z,B2als v2 Spot,Virtual Machines Basv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.0132,DE North,2023-09-01T00:00:00Z,B2als v2 Spot,Virtual Machines Basv2 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,2.0
EUR,0.0854,DE West Central,2023-11-01T00:00:00Z,D8ds v4 Spot,Virtual Machines Ddsv4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.0509,DE West Central,2023-07-01T00:00:00Z,D8ds v4 Spot,Virtual Machines Ddsv4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,8.0
EUR,5.5019,DE West Central,2023-08-01T00:00:00Z,NV36adms A10 v5,Virtual Machines NVadsA10v5 Series,Virtual Machines,1 Hour,Consumption,,,True,36.0
EUR,30845.5056,DE West Central,2023-08-01T00:00:00Z,NV36adms A10 v5,Virtual Machines NVadsA10v5 Series,Virtual Machines,1 Hour,Reservation,1 Year,,True,36.0
EUR,63618.9139,DE West Central,2023-08-01T00:00:00Z,NV36adms A10 v5,Virtual Machines NVadsA10v5 Series,Virtual Machines,1 Hour,Reservation,3 Years,,True,36.0
EUR,0.0255,DE North,2024-05-01T00:00:00Z,D2a v4/D2as v4 Spot,Virtual Machines Dav4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.0152,DE North,2024-05-01T00:00:00Z,D2a v4/D2as v4 Spot,Virtual Machines Dav4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,2.0
EUR,1.8727,DE West Central,2023-10-01T00:00:00Z,E16-8ads v5,Eadsv5 Series CloudServices,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.4554,DE West Central,2023-07-01T00:00:00Z,E64-16s v4 Spot,Virtual Machines Esv4 Series,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.1479,DE West Central,2023-08-01T00:00:00Z,EC2ads_v5,ECadsv5-series Linux,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,1036.5169,DE West Central,2023-08-01T00:00:00Z,EC2ads_v5,ECadsv5-series Linux,Virtual Machines,1 Hour,Reservation,1 Year,,True,2.0
EUR,2332.397,DE West Central,2023-08-01T00:00:00Z,EC2ads_v5,ECadsv5-series Linux,Virtual Machines,1 Hour,Reservation,3 Years,,True,2.0
EUR,2.9363,DE West Central,2023-09-01T00:00:00Z,DC32as v5,DCasv5-series Windows,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,1.5581,DE West Central,2023-09-01T00:00:00Z,DC32as v5,DCasv5-series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,32.0
EUR,0.1301,DE North,2024-05-01T00:00:00Z,E8-4as_v4 Spot,Virtual Machines Easv4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,0.0888,DE North,2024-05-01T00:00:00Z,E8-4as_v4 Spot,Virtual Machines Easv4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,4.0
EUR,0.53,DE West Central,2023-10-01T00:00:00Z,E20as v5 Low Priority,Easv5 Series CloudServices,Virtual Machines,1 Hour,Consumption,,,True,20.0
EUR,1.0966,DE West Central,2023-11-01T00:00:00Z,E96s v5 Spot,Virtual Machines Esv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,96.0
EUR,0.6852,DE West Central,2023-10-01T00:00:00Z,E96s v5 Spot,Virtual Machines Esv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,96.0
EUR,0.1139,DE West Central,2023-12-01T00:00:00Z,E16-4s v3 Spot,Virtual Machines ESv3 Series,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,0.7884,DE West Central,2023-09-01T00:00:00Z,B16s v2,Virtual Machines Bsv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.7191,DE West Central,2023-09-01T00:00:00Z,B16s v2,Virtual Machines Bsv2 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,16.0
EUR,0.0496,DE West Central,2023-11-01T00:00:00Z,E4d v4 Spot,Virtual Machines Edv4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,0.0324,DE West Central,2023-07-01T00:00:00Z,E4d v4 Spot,Virtual Machines Edv4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,4.0
EUR,0.1828,DE West Central,2023-11-01T00:00:00Z,E16-4s v4 Spot,Virtual Machines Esv4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,0.1139,DE West Central,2023-07-01T00:00:00Z,E16-4s v4 Spot,Virtual Machines Esv4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,4.0
EUR,0.6863,DE West Central,2023-10-01T00:00:00Z,E16-4as v5 Low Priority,Easv5 Series CloudServices,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,0.2481,DE West Central,2023-11-01T00:00:00Z,E20ds v5 Spot,Virtual Machines Edsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,20.0
EUR,0.1625,DE West Central,2023-10-01T00:00:00Z,E20ds v5 Spot,Virtual Machines Edsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,20.0
EUR,1.3549,DE West Central,2023-08-01T00:00:00Z,EC96ias_v5 Low Priority,ECasv5-series Linux,Virtual Machines,1 Hour,Consumption,,,True,96.0
EUR,0.0417,DE West Central,2024-05-01T00:00:00Z,D8lds v5 Spot,Virtual Machines Dldsv5 Series,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,6.8614,DE West Central,2023-11-01T00:00:00Z,EC64ascc v5,Virtual Machines ECasccv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,64.0
EUR,4.1049,DE West Central,2023-11-01T00:00:00Z,EC64ascc v5,Virtual Machines ECasccv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,64.0
EUR,0.0122,DE West Central,2024-03-01T00:00:00Z,A2 v2 Spot,Virtual Machines Av2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,
EUR,0.0081,DE West Central,2024-03-01T00:00:00Z,A2 v2 Spot,Virtual Machines Av2 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,
EUR,0.0215,DE West Central,2023-07-01T00:00:00Z,D4 v4 Spot,Virtual Machines Dv4 Series,Virtual Machines,1 Hour,Consumption,,,True,
EUR,0.0195,DE West Central,2024-04-01T00:00:00Z,D4a v4/D4as v4 Spot,Virtual Machines Dav4 Series,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,0.0093,DE North,2023-09-01T00:00:00Z,B2ts v2 Low Priority,Virtual Machines Bsv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.0029,DE North,2023-09-01T00:00:00Z,B2ts v2 Low Priority,Virtual Machines Bsv2 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,2.0
EUR,0.6301,DE West Central,2023-09-01T00:00:00Z,B32s v2 Low Priority,Bsv2 Series Cloud Services,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,8.0,DE West Central,2023-12-01T00:00:00Z,I5mv2 App,Azure App Service Isolated v2 Plan - Linux,Azure App Service,1 Hour,Consumption,,,True,5.0
EUR,45539.3258,DE West Central,2023-12-01T00:00:00Z,I5mv2 App,Azure App Service Isolated v2 Plan - Linux,Azure App Service,1 Hour,Reservation,1 Year,,True,5.0
EUR,94607.6779,DE West Central,2024-03-01T00:00:00Z,I5mv2 App,Azure App Service Isolated v2 Plan - Linux,Azure App Service,1 Hour,Reservation,3 Years,,True,5.0
EUR,0.0199,DE North,2024-05-01T00:00:00Z,D2ds v5 Spot,Virtual Machines Ddsv5 Series,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,2.3408,DE West Central,2023-08-01T00:00:00Z,EC20ads_v5,ECadsv5-series Windows,Virtual Machines,1 Hour,Consumption,,,True,20.0
EUR,1.4794,DE West Central,2023-08-01T00:00:00Z,EC20ads_v5,ECadsv5-series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,20.0
EUR,1.089,DE West Central,2023-08-01T00:00:00Z,NV18ads A10 v5 Low Priority,Virtual Machines NVadsA10v5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,18.0
EUR,0.3895,DE West Central,2023-08-01T00:00:00Z,NV18ads A10 v5 Low Priority,Virtual Machines NVadsA10v5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,18.0
EUR,0.0334,DE North,2024-05-01T00:00:00Z,E2ads v5 Spot,Virtual Machines Eadsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.023,DE North,2024-05-01T00:00:00Z,E2ads v5 Spot,Virtual Machines Eadsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,2.0
EUR,0.7884,DE West Central,2023-09-01T00:00:00Z,B16s v2,Bsv2 Series Cloud Services,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.8121,DE North,2024-05-01T00:00:00Z,E64ds v4 Spot,Virtual Machines Edsv4 Series,Virtual Machines,1 Hour,Consumption,,,True,64.0
EUR,0.0404,DE West Central,2023-09-01T00:00:00Z,B2als v2,Virtual Machines Basv2 Series,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,208.8015,DE West Central,2023-09-01T00:00:00Z,B2als v2,Virtual Machines Basv2 Series,Virtual Machines,1 Hour,Reservation,1 Year,,True,2.0
EUR,403.5581,DE West Central,2023-09-01T00:00:00Z,B2als v2,Virtual Machines Basv2 Series,Virtual Machines,1 Hour,Reservation,3 Years,,True,2.0
EUR,0.3202,DE North,2024-05-01T00:00:00Z,E32as v5 Spot,Virtual Machines Easv5 Series,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,7.3625,DE West Central,2023-08-01T00:00:00Z,M416s v2 Spot,Virtual Machines MSv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,416.0
EUR,0.0713,DE North,2024-05-01T00:00:00Z,E4d v5 Spot,Virtual Machines Edv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,0.0506,DE North,2024-05-01T00:00:00Z,E4d v5 Spot,Virtual Machines Edv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,4.0
EUR,0.7491,DE West Central,2023-11-01T00:00:00Z,DC64adscc v5 Low Priority,Virtual Machines DCadsccv5 Series,Virtual Machines,1 Hour,Consumption,,,True,64.0
EUR,0.5618,DE West Central,2023-11-01T00:00:00Z,DC48adscc v5 Low Priority,Virtual Machines DCadsccv5 Series,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,0.0326,DE North,2024-05-01T00:00:00Z,E2s v4 Spot,Virtual Machines Esv4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.0222,DE North,2024-05-01T00:00:00Z,E2s v4 Spot,Virtual Machines Esv4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,2.0
EUR,0.0427,DE West Central,2023-11-01T00:00:00Z,D4d v4 Spot,Virtual Machines Ddv4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,0.0255,DE West Central,2023-07-01T00:00:00Z,D4d v4 Spot,Virtual Machines Ddv4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,4.0
EUR,1.7105,DE North,2024-05-01T00:00:00Z,E96-24ds v5 Spot,Virtual Machines Edsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,24.0
EUR,1.2139,DE North,2024-05-01T00:00:00Z,E96-24ds v5 Spot,Virtual Machines Edsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,24.0
EUR,0.3212,DE West Central,2023-09-01T00:00:00Z,B8als v2,Basv2 Series Cloud Services,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.0504,DE North,2023-10-01T00:00:00Z,DC1ds_v3 Low Priority,DCdsv3 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,1.0
EUR,0.0166,DE North,2023-10-01T00:00:00Z,DC1ds_v3 Low Priority,DCdsv3 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,1.0
EUR,0.9363,DE West Central,2023-08-01T00:00:00Z,DC16ads v5,DCadsv5-series Linux,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,6561.7978,DE West Central,2023-08-01T00:00:00Z,DC16ads v5,DCadsv5-series Linux,Virtual Machines,1 Hour,Reservation,1 Year,,True,16.0
EUR,14764.0449,DE West Central,2023-08-01T00:00:00Z,DC16ads v5,DCadsv5-series Linux,Virtual Machines,1 Hour,Reservation,3 Years,,True,16.0
EUR,0.3891,DE North,2024-05-01T00:00:00Z,D48lds v5 Spot,Virtual Machines Dldsv5 Series,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,0.4757,DE North,2023-08-01T00:00:00Z,M16s Spot,Virtual Machines MS Series Windows,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.3553,DE North,2024-05-01T00:00:00Z,E32-16s v5 Spot,Virtual Machines Esv5 Series,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.0169,DE North,2024-05-01T00:00:00Z,D2 v4 Spot,Virtual Machines Dv4 Series,Virtual Machines,1 Hour,Consumption,,,True,
EUR,0.0301,DE North,2024-05-01T00:00:00Z,D2ds v4 Spot,Virtual Machines Ddsv4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.0198,DE North,2024-05-01T00:00:00Z,D2ds v4 Spot,Virtual Machines Ddsv4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,2.0
EUR,2.8734,DE West Central,2023-08-01T00:00:00Z,M192is_v2 Spot,Virtual Machines MSv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,192.0
EUR,0.299,DE West Central,2023-10-01T00:00:00Z,E32bds v5 Spot,Virtual Machines Ebdsv5 Series,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,0.0526,DE North,2023-09-01T00:00:00Z,B2als v2,Virtual Machines Basv2 Series,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,271.5356,DE North,2023-09-01T00:00:00Z,B2als v2,Virtual Machines Basv2 Series,Virtual Machines,1 Hour,Reservation,1 Year,,True,2.0
EUR,525.2809,DE North,2023-09-01T00:00:00Z,B2als v2,Virtual Machines Basv2 Series,Virtual Machines,1 Hour,Reservation,3 Years,,True,2.0
EUR,0.2831,DE West Central,2023-11-01T00:00:00Z,F32s v2 Spot,Virtual Machines FSv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,0.1453,DE West Central,2023-07-01T00:00:00Z,F32s v2 Spot,Virtual Machines FSv2 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,32.0
EUR,0.1302,DE North,2024-05-01T00:00:00Z,E8-2s v5 Spot,Virtual Machines Esv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.0888,DE North,2024-05-01T00:00:00Z,E8-2s v5 Spot,Virtual Machines Esv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,2.0
EUR,0.26,DE West Central,2023-10-01T00:00:00Z,E32d v5 Spot,Virtual Machines Edv5 Series,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,0.2528,DE North,2024-04-01T00:00:00Z,D4as v4,Virtual Machines Dasv4 Series,Virtual Machines,1 Hour,Consumption,,,False,4.0
EUR,1308.9888,DE North,2024-04-01T00:00:00Z,D4as v4,Virtual Machines Dasv4 Series,Virtual Machines,1 Hour,Reservation,1 Year,,False,4.0
EUR,2528.0899,DE North,2024-04-01T00:00:00Z,D4as v4,Virtual Machines Dasv4 Series,Virtual Machines,1 Hour,Reservation,3 Years,,False,4.0
EUR,0.1629,DE North,2023-09-01T00:00:00Z,B8als v2 Low Priority,Basv2 Series Cloud Services,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.243,DE North,2024-05-01T00:00:00Z,D32as v4 Spot,Virtual Machines Dasv4 Series,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,0.8099,DE North,2024-04-01T00:00:00Z,D64a v4/D64as v4 Low Priority,Virtual Machines Dav4 Series,Virtual Machines,1 Hour,Consumption,,,True,64.0
EUR,0.1776,DE North,2024-05-01T00:00:00Z,E16-4s v4 Spot,Virtual Machines Esv4 Series,Virtual Machines,1 Hour,Consumption,,,True,4.0
EUR,0.1085,DE North,2024-05-01T00:00:00Z,D8 v4 Spot,Virtual Machines Dv4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,
EUR,0.0672,DE North,2024-05-01T00:00:00Z,D8 v4 Spot,Virtual Machines Dv4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,
EUR,0.0356,DE North,2024-05-01T00:00:00Z,E2d v5 Spot,Virtual Machines Edv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.0253,DE North,2024-05-01T00:00:00Z,E2d v5 Spot,Virtual Machines Edv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,2.0
EUR,0.349,DE North,2024-05-01T00:00:00Z,D15i v2/DS15i v2 Spot,Virtual Machines Dv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,15.0
EUR,0.2425,DE North,2024-05-01T00:00:00Z,D15i v2/DS15i v2 Spot,Virtual Machines Dv2 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,15.0
EUR,0.5871,DE West Central,2024-04-01T00:00:00Z,D16a v4/D16as v4 Low Priority,Virtual Machines Dav4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.1554,DE West Central,2024-04-01T00:00:00Z,D16a v4/D16as v4 Low Priority,Virtual Machines Dav4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,16.0
EUR,0.6077,DE North,2024-04-01T00:00:00Z,D48as v4 Low Priority,Virtual Machines Dasv4 Series,Virtual Machines,1 Hour,Consumption,,,False,48.0
EUR,2.0581,DE West Central,2023-08-01T00:00:00Z,EC48as_v5 Low Priority,ECasv5-series Windows,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,0.6161,DE West Central,2023-08-01T00:00:00Z,EC48as_v5 Low Priority,ECasv5-series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,48.0
EUR,0.4061,DE North,2024-05-01T00:00:00Z,E32-8ds v4 Spot,Virtual Machines Edsv4 Series,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,0.0108,DE West Central,2023-07-01T00:00:00Z,D2s v4 Spot,Virtual Machines Dsv4 Series,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.7622,DE North,2023-10-01T00:00:00Z,D16ads v5 Low Priority,Dadsv5 Series Cloud Services,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.0734,DE West Central,2024-04-01T00:00:00Z,D2as v4 Low Priority,Virtual Machines Dasv4 Series Windows,Virtual Machines,1 Hour,Consumption,,,False,2.0
EUR,0.0195,DE West Central,2024-04-01T00:00:00Z,D2as v4 Low Priority,Virtual Machines Dasv4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,False,2.0
EUR,0.9606,DE North,2024-05-01T00:00:00Z,E96-48as v5 Spot,Virtual Machines Easv5 Series,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,1006.5543,DE West Central,2023-10-01T00:00:00Z,D4as v5,Virtual Machines Dasv5 Series,Virtual Machines,1 Hour,Reservation,1 Year,,True,4.0
EUR,1944.7566,DE West Central,2023-10-01T00:00:00Z,D4as v5,Virtual Machines Dasv5 Series,Virtual Machines,1 Hour,Reservation,3 Years,,True,4.0
EUR,1.3773,DE North,2023-10-01T00:00:00Z,E16as v5,Easv5 Series CloudServices,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.0184,DE West Central,2023-08-01T00:00:00Z,D2as v5 Spot,Virtual Machines Dasv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.3655,DE West Central,2023-11-01T00:00:00Z,E32-16s v4 Spot,Virtual Machines Esv4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.2277,DE West Central,2023-07-01T00:00:00Z,E32-16s v4 Spot,Virtual Machines Esv4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,16.0
EUR,0.0166,DE North,2024-05-01T00:00:00Z,F2s Spot,Virtual Machines FS Series,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,0.1283,DE West Central,2023-11-01T00:00:00Z,EC8ascc v5 Spot,Virtual Machines ECasccv5 Series,Virtual Machines,1 Hour,Consumption,,,True,8.0
EUR,3.7453,DE West Central,2023-08-01T00:00:00Z,EC32ads_v5,ECadsv5-series Windows,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,2.367,DE West Central,2023-08-01T00:00:00Z,EC32ads_v5,ECadsv5-series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,32.0
EUR,0.0584,DE North,2023-09-01T00:00:00Z,B2ls v2,Virtual Machines Bsv2 Series,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,302.4345,DE North,2023-09-01T00:00:00Z,B2ls v2,Virtual Machines Bsv2 Series,Virtual Machines,1 Hour,Reservation,1 Year,,True,2.0
EUR,583.3333,DE North,2023-09-01T00:00:00Z,B2ls v2,Virtual Machines Bsv2 Series,Virtual Machines,1 Hour,Reservation,3 Years,,True,2.0
EUR,0.2566,DE West Central,2024-03-01T00:00:00Z,A4 v2,Cloud Services Av2 Series,Cloud Services,1 Hour,Consumption,,,True,
EUR,0.1704,DE West Central,2024-03-01T00:00:00Z,A4 v2,Cloud Services Av2 Series,Cloud Services,1 Hour,DevTestConsumption,,,True,
EUR,0.3101,DE West Central,2023-11-01T00:00:00Z,D32s v5 Spot,Virtual Machines Dsv5 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,0.1728,DE West Central,2023-10-01T00:00:00Z,D32s v5 Spot,Virtual Machines Dsv5 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,32.0
EUR,0.1067,DE West Central,2023-10-01T00:00:00Z,DC1ds_v3,DCdsv3 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,1.0
EUR,0.0637,DE West Central,2023-10-01T00:00:00Z,DC1ds_v3,DCdsv3 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,1.0
EUR,2.7985,DE West Central,2023-01-01T00:00:00Z,P4mv3 App,Azure App Service Premium v3 Plan,Azure App Service,1 Hour,Consumption,,,True,4.0
EUR,1.0039,DE West Central,2023-01-01T00:00:00Z,P4mv3 App,Azure App Service Premium v3 Plan,Azure App Service,1 Hour,DevTestConsumption,,,True,4.0
EUR,18047.7528,DE West Central,2023-01-01T00:00:00Z,P4mv3 App,Azure App Service Premium v3 Plan,Azure App Service,1 Hour,Reservation,1 Year,,True,4.0
EUR,43056.1798,DE West Central,2023-01-01T00:00:00Z,P4mv3 App,Azure App Service Premium v3 Plan,Azure App Service,1 Hour,Reservation,3 Years,,True,4.0
EUR,0.4738,DE West Central,2023-08-01T00:00:00Z,EC32ads_v5 Low Priority,ECadsv5-series Linux,Virtual Machines,1 Hour,Consumption,,,True,32.0
EUR,7.3625,DE West Central,2023-08-01T00:00:00Z,M416-208s_v2 Spot,Virtual Machines MSv2 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,208.0
EUR,5.3464,DE North,2023-10-01T00:00:00Z,E96-48ads v5 Low Priority,Eadsv5 Series CloudServices,Virtual Machines,1 Hour,Consumption,,,True,48.0
EUR,0.0651,DE North,2024-05-01T00:00:00Z,E4 v4 Spot,Virtual Machines Ev4 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,
EUR,0.0444,DE North,2024-05-01T00:00:00Z,E4 v4 Spot,Virtual Machines Ev4 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,
EUR,0.2416,DE North,2024-05-01T00:00:00Z,DC16ds_v3 Spot,DCdsv3 Series Windows,Virtual Machines,1 Hour,Consumption,,,True,16.0
EUR,0.1589,DE North,2024-05-01T00:00:00Z,DC16ds_v3 Spot,DCdsv3 Series Windows,Virtual Machines,1 Hour,DevTestConsumption,,,True,16.0
EUR,0.1376,DE North,2024-03-01T00:00:00Z,A2m v2,Virtual Machines Av2 Series,Virtual Machines,1 Hour,Consumption,,,True,2.0
EUR,711.6105,DE North,2024-03-01T00:00:00Z,A2m v2,Virtual Machines Av2 Series,Virtual Machines,1 Hour,Reservation,1 Year,,True,2.0
EUR,1375.4682,DE North,2024-03-01T00:00:00Z,A2m v2,Virtual Machines Av2 Series,Virtual Machines,1 Hour,Reservation,3 Years,,True,2.0
